Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
2541,22050,37.0,male,greek,1939.0619,3999.4514,145.71652,0.0291984313555804,0.1516801481570487,0.005748370038979,0.1806331007991164,2752.924360905695,[123.046875],-100.38609968949324,69,281,19,18.041904761904764,audios_development/2542.wav
2542,22050,29.0,male,korean,1018.3801,3998.8784,145.35638,0.0192207335812409,0.0814259267029318,0.009441908833448,0.1005386590572888,2052.602708647166,[143.5546875],-117.6472442418504,69,281,54,23.98621315192744,audios_development/2543.wav
2543,22050,25.0,male,igbo,1082.7223,3985.889,146.18488,0.0166561068570203,0.1048362390297836,0.0007594877739919,0.0732329746462264,2220.3950084321727,[151.99908088],-34.58967099045865,4,17,1,1.2226303854875284,audios_development/2544.wav
2544,22050,22.0,female,igbo,781.9715,2840.3386,158.80814,0.0219610449551213,0.1005436593789839,0.0062662222464376,0.0551592293432203,1697.9466265267645,[198.76802885],-33.90155568172558,0,0,1,1.344625850340136,audios_development/2545.wav
2545,22050,18.0,male,igbo,432.29706,3980.1482,147.53369,0.0252926493181642,0.1622186063542493,0.0046520653760475,0.070185413099315,2129.9124920300787,[95.703125],-69.54115064326,5,19,1,1.4015873015873015,audios_development/2546.wav
2546,22050,23.0,male,english,1301.1598,3998.6785,145.39743,0.0266736684415093,0.1138935252274194,0.0056987393627067,0.0961238615364308,1863.1649517328,[117.45383523],-96.57828776305408,69,281,11,16.764807256235827,audios_development/2547.wav
2547,22050,23.0,female,hindi,1646.0704,3999.727,145.35548,0.0173604923654521,0.1054755616851309,0.0048128725893757,0.1928536906504582,3026.803275192546,[107.66601562],-104.00207557035075,69,281,21,17.2756462585034,audios_development/2548.wav
2548,22050,60.0,female,hindi,1036.916,3999.3564,146.55716,0.0380550812667901,0.1510572380314108,0.0053104624194106,0.0799086604929443,1558.5887291276729,[107.66601562],-103.4537878047852,69,281,20,23.010975056689343,audios_development/2549.wav
2549,22050,47.0,male,french,1581.9979,3999.6067,145.63136,0.0266737526074099,0.1383296701660756,0.0042733133073208,0.1376396966087444,3260.1834060532788,[161.49902344],-81.21179264966736,69,281,3,25.8292970521542,audios_development/2550.wav
2550,22050,16.0,male,obudu,822.55963,3997.7288,146.65869,0.0191913512151895,0.0989747618885856,0.0101161675009835,0.1193785056089743,2311.4674337988185,[117.45383523],-27.27551778126769,0,0,1,0.8970068027210885,audios_development/2551.wav
2551,22050,18.0,male,igbo,420.37723,3739.5105,147.85342,0.0233706060243487,0.1098606077922091,0.0007924157933552,0.0549207089552238,2193.823226531519,[135.99917763],-43.97964933252895,3,13,1,1.552925170068027,audios_development/2552.wav
2552,22050,21.0,female,igbo,843.304,3958.3113,150.58287,0.013991146162077,0.0718815974594124,0.0024305143730106,0.0472412109375,1926.2732647292744,[129.19921875],-56.73961658233731,5,18,1,1.822358276643991,audios_development/2553.wav
2553,22050,23.0,female,urhobo,759.8102,3380.5342,157.37854,0.0214701460913339,0.1025452164104926,0.0012182926638434,0.0897739955357142,2647.3256154208866,[112.34714674],-7.91342270228783,4,17,1,1.460045351473923,audios_development/2554.wav
2554,22050,20.0,male,english,1475.0901,3999.5984,145.40134,0.0391003494232117,0.2058923315660656,0.0036346259928527,0.145658892998602,2298.3609476871025,[184.5703125],-114.41154369607116,69,281,16,19.27256235827664,audios_development/2555.wav
2555,22050,23.0,female,english,1280.9062,3998.6516,145.38017,0.0225752972745787,0.1056225818431418,0.0057440786130013,0.1124203172929447,1600.4407195867238,[107.66601562],-97.3611388104698,69,281,14,14.86077097505669,audios_development/2556.wav
2556,22050,22.0,female,igbo,658.1956,3088.056,146.0069,0.0131551285838878,0.0786516625385094,0.0053815874062632,0.0484164368872549,1787.556599388654,[135.99917763],-12.089468493042997,2,8,1,1.1519274376417237,audios_development/2557.wav
2557,22050,17.0,male,igbo,921.62396,3996.008,147.73918,0.0242025176669135,0.1397360648320559,0.00438684366457,0.0819614955357142,2010.1643624389656,[123.046875],-21.54565485089522,3,13,1,0.9519274376417234,audios_development/2558.wav
2558,22050,23.0,male,igbo,751.2046,3967.8794,147.56142,0.0184075299933533,0.0969614619716595,0.0002565100256111,0.0712182971014492,1699.0422682831909,[112.34714674],-37.29803096243052,4,17,1,1.5887981859410432,audios_development/2559.wav
2559,22050,20.0,female,korean,1223.6755,3998.505,145.51616,0.0115496577846879,0.0825245278513972,0.0046837604962862,0.1353485814725833,2542.387530735056,[135.99917763],-95.46422461506502,69,281,48,29.62866213151927,audios_development/2560.wav
2560,22050,34.0,male,english,1367.6724,3999.485,145.67424,0.0203453033354517,0.1063181594470112,0.0055765589821958,0.2303745202850877,3249.872597666119,[135.99917763],-67.99842949308793,69,281,9,19.66730158730159,audios_development/2561.wav
2561,22050,23.0,female,igbo,659.6687,2348.0818,149.63951,0.0154298334541591,0.0635687088095721,0.0027147327431244,0.111162860576923,2511.7533153750865,[78.30255682],-45.36746020654512,4,21,1,1.4629478458049887,audios_development/2562.wav
2562,22050,24.0,male,igbo,1101.0184,3940.0305,147.89157,0.0162142114223048,0.0588780949917981,0.0030059828750644,0.040860615079365,1215.746202084397,[89.10290948],-38.00727432703184,1,5,1,1.4520181405895691,audios_development/2563.wav
2563,22050,57.0,male,kurdish,1332.078,3999.6392,145.36845,0.0138289686188959,0.0956490463142118,0.0006223562146774,0.2536300932445118,3777.080758290871,[151.99908088],-143.71168697162798,69,281,26,29.860861678004543,audios_development/2564.wav
2564,22050,22.0,female,hungarian,1159.4694,3999.2437,145.47235,0.017036191210428,0.065112793135402,0.0135717852810079,0.1079899407679738,2029.7174803135013,[117.45383523],-93.6753432621379,69,281,46,20.387120181405887,audios_development/2565.wav
2565,22050,17.0,female,igbo,779.87244,3994.6423,148.7755,0.0216066471768367,0.0893360266997996,0.00063438496851,0.104318279109589,2766.738851090621,[112.34714674],-33.28638445801477,5,21,1,1.6805895691609978,audios_development/2566.wav
2566,22050,19.0,female,cameroonian,602.87317,2420.315,149.52756,0.0100022558037009,0.0588066612331745,0.0013187736668357,0.0354685228924418,1761.618439979904,[107.66601562],-15.859140483028645,8,26,1,1.958639455782313,audios_development/2567.wav
2567,22050,22.0,female,igbo,1108.257,3952.275,152.34772,0.0127710856590372,0.065572150467994,0.00267180037622,0.0760037781762295,2248.378138655385,[95.703125],-17.04669461058022,4,12,1,1.400453514739229,audios_development/2568.wav
2568,22050,97.0,male,polish,1667.8291,3999.711,145.35107,0.0256917074108132,0.1340020665606164,0.0045500539325854,0.114832334021601,1688.4413715759126,[161.49902344],-118.35144721086056,69,281,49,25.21687074829932,audios_development/2569.wav
2569,22050,22.0,female,igbo,383.7623,935.51556,149.91632,0.0178669695147659,0.0950549994261207,0.0003071902662637,0.0329628596230158,1564.43309937538,[151.99908088],-62.02849124452644,4,15,1,1.454920634920635,audios_development/2570.wav
2570,22050,24.0,male,japanese,899.5192,3997.2822,145.34914,0.0230357652115239,0.1207625686971456,0.0079252743792144,0.1109865069826007,2001.1805907626515,[86.1328125],-93.22994979088796,69,281,15,15.023310657596372,audios_development/2571.wav
2571,22050,20.0,female,igbo,667.65796,3916.2473,146.00612,0.0207555462417708,0.1235816042184437,0.0013778859658867,0.053622159090909,1684.2982266949489,[117.45383523],-31.39674045954033,0,0,1,1.5128344671201814,audios_development/2572.wav
2572,22050,19.0,male,english,1220.3376,3999.078,145.52673,0.0252016430637167,0.1169767489525882,0.0108588737876125,0.1087290130046583,1869.535469876684,[161.49902344],-113.3689547112664,69,281,37,14.164172335600906,audios_development/2573.wav
2573,22050,26.0,male,english,1608.9434,3999.7004,145.57828,0.0297297041497835,0.0982217788060016,0.0024072901006889,0.1393450394417475,2236.9182403047257,[135.99917763],-108.3564313823508,69,281,12,15.650249433106572,audios_development/2574.wav
2574,22050,27.0,male,igbo,1350.2876,3974.7046,157.78683,0.0202924117089274,0.1124654905499879,0.0003615026213006,0.0632745150862068,2020.316525932725,[89.10290948],-101.72811462119022,7,22,1,3.3524263038548754,audios_development/2575.wav
2575,22050,52.0,female,english,1534.0133,3997.9458,145.48317,0.0166442436500791,0.0783074922002046,0.0037887158811806,0.1823043492965368,2921.1628243576106,[99.38401442],-84.18587945513907,69,281,17,22.19827664399093,audios_development/2576.wav
2576,22050,25.0,female,romanian,1186.2659,3999.1172,145.85193,0.0176083488840409,0.0902699181243211,0.0092763297429336,0.1000403798570381,1953.4774138335388,[129.19921875],-86.99588936529231,69,281,25,20.665759637188213,audios_development/2577.wav
2577,22050,17.0,female,igbo,659.80084,2891.5737,150.20012,0.0130438706460943,0.0561350417705917,0.0017317262053512,0.0303746665396341,937.3413509088964,[73.828125],-32.9265872340171,0,0,1,1.8681179138321995,audios_development/2578.wav
2578,22050,18.0,male,igbo,1335.7606,3998.32,146.5804,0.0237265092430327,0.1115391518035762,0.0032944699715039,0.1107960236378205,2347.3403625738347,[198.76802885],-66.84695474232538,5,21,1,1.7182766439909296,audios_development/2579.wav
2579,22050,54.0,male,bengali,1449.1033,3999.0605,145.36429,0.0239062071990961,0.1389356738919487,0.0031011866233027,0.0889094316299688,1590.6564437233917,[99.38401442],-129.12002461985452,69,281,32,20.897959183673468,audios_development/2580.wav
2580,22050,25.0,male,korean,1374.3407,3999.3118,145.49184,0.0232487817103269,0.1537750923533225,0.0051032652539976,0.0937102071848034,2023.1162060495503,[123.046875],-105.46954872164258,69,281,15,18.459863945578235,audios_development/2581.wav
2581,22050,21.0,female,igbo,846.71533,2306.1877,145.52017,0.0140765197424481,0.0607825227622244,0.0009149565835453,0.0359480574324324,1134.6887156248072,[103.359375],-37.50563446457684,0,0,1,1.7068027210884351,audios_development/2582.wav
2582,22050,27.0,female,english,1373.0275,3999.5757,145.8663,0.0344947143805584,0.1750334325223068,0.0048224033081973,0.0944155838344788,2339.5380526267886,[112.34714674],-90.23936573976732,69,281,1,20.248480725623583,audios_development/2583.wav
2583,22050,16.0,female,igbo,777.5429,2231.188,148.74545,0.0236236421772855,0.0963141862829219,0.0009330530216069,0.0475961538461538,1809.908144608686,[80.74951172],-44.4226868060495,0,0,1,1.4870748299319727,audios_development/2584.wav
2584,22050,29.0,female,portuguese,1460.9888,3998.695,145.48415,0.0224771644589767,0.1054603139528414,0.0045931670338974,0.11926509876943,2354.9397268162106,[99.38401442],-90.48437171472186,69,281,16,18.993922902494333,audios_development/2585.wav
2585,22050,26.0,female,arabic,1525.1705,3999.7175,145.78745,0.0198611409407234,0.0885388608089961,0.0082913523814717,0.1876615607084357,3102.1767554385915,[99.38401442],-81.81647554486013,69,281,18,21.571337868480725,audios_development/2586.wav
2586,22050,26.0,male,igbo,664.57416,3975.601,146.3699,0.0218699783187173,0.1530534735517009,0.0013613206609213,0.0578294836956521,2174.4395604517854,[161.49902344],-100.7922880763702,4,15,1,1.586485260770975,audios_development/2587.wav
2587,22050,18.0,male,english,1010.5399,3999.7622,145.41083,0.0231231602542997,0.1083532340007336,0.0032603954674732,0.1098651556501919,2649.686817248055,[103.359375],-113.93835266006498,69,281,18,20.59990929705215,audios_development/2588.wav
2588,22050,6.0,male,english,1486.0366,3999.6125,145.59451,0.0136464848695406,0.0815455243608986,0.0063898161086377,0.1507854721277021,2795.254936984549,[123.046875],-71.42169770343203,69,281,4,27.887165532879816,audios_development/2589.wav
2589,22050,20.0,male,english,2165.4233,3999.577,145.5734,0.0135425983081157,0.1205865808282725,0.0022895763326778,0.2221817591200313,2951.0476250553925,[107.66601562],-116.90844942866492,69,281,18,17.64716553287982,audios_development/2590.wav
2590,22050,24.0,male,igbo,827.2889,3931.5793,148.7268,0.0243482590132206,0.0846234167808965,0.0022594362021525,0.0660548354640151,2443.342444033458,[99.38401442],-101.3442560047659,7,22,4,2.345215419501134,audios_development/2591.wav
2591,22050,31.0,male,russian,1027.9067,3999.5513,145.40288,0.0215696887118869,0.1006445171939306,0.0032542902062156,0.071451292752443,1515.6620082222394,[112.34714674],-112.63196707777568,69,281,49,18.39020408163265,audios_development/2592.wav
2592,22050,30.0,female,english,1225.7584,3998.008,145.93692,0.0190998302032442,0.0893050323706498,0.0049364465706761,0.1547325787455869,2817.7913667030457,[123.046875],-82.9199033737975,69,281,9,20.48,audios_development/2593.wav
2593,22050,19.0,female,igala,1818.2748,3995.1372,147.6563,0.0113245907482988,0.070806149592765,0.0014722937577231,0.1271931276483051,2754.143993200285,[117.45383523],-22.722622950145904,6,15,1,2.72734693877551,audios_development/2594.wav
2594,22050,19.0,male,russian,1578.1862,3999.052,145.37985,0.0326307392260237,0.1372498114449205,0.0028837610889302,0.1632159442724458,2833.717951895492,[99.38401442],-94.63740390871428,69,281,17,20.94439909297052,audios_development/2595.wav
2595,22050,26.0,male,igbo,593.8141,1622.5275,145.65334,0.017918310482618,0.1194323835521501,0.0088309588922016,0.0342367593344155,1144.3847328432328,[117.45383523],-30.19439666610096,0,0,1,1.6801360544217687,audios_development/2596.wav
2596,22050,25.0,male,congolese,560.27734,1486.8151,145.583,0.0251385527332363,0.0941507852636568,0.0039536435742215,0.0384836765314569,2516.8566244820795,[143.5546875],-108.05053732148838,2,8,4,2.391655328798186,audios_development/2597.wav
2597,22050,18.0,female,igbo,986.22473,3963.2937,148.3154,0.013704740966918,0.0637322287601999,0.004439895613598,0.0628563133445946,2118.8601469224486,[151.99908088],-17.206114810951824,1,7,1,1.6765532879818594,audios_development/2598.wav
2598,22050,16.0,female,ika,1532.7108,3995.5066,146.65445,0.0122845145005342,0.1468702106713757,0.0002978234048971,0.1396040482954545,3430.800492233897,[198.76802885],-8.135335457863937,6,15,1,1.7801814058956915,audios_development/2599.wav
2599,22050,20.0,male,igbo,619.2255,3175.3318,146.60321,0.0262734816742419,0.1043325877867265,0.0016811698424255,0.0688705444335937,2166.9346563195736,[71.77734375],-29.836335645442624,4,15,1,1.48140589569161,audios_development/2600.wav
2600,22050,19.0,female,ibibio,684.06354,2747.1836,159.93188,0.0177238615299368,0.0699145510300548,0.0008575849659147,0.0380784254807692,1043.821488086937,[107.66601562],-25.126418002012173,0,0,1,1.5026757369614512,audios_development/2601.wav
2601,22050,19.0,male,igbo,538.3602,2159.7249,149.01416,0.0186945183877468,0.0614241073747077,0.0019102665742044,0.0244140625,963.31262741685,[117.45383523],-35.02639673063425,0,0,1,1.6895238095238094,audios_development/2602.wav
2602,22050,26.0,male,krio,1648.0934,3999.7642,145.37642,0.0197884051282908,0.1146534268182777,0.0042555245941752,0.1243237611140167,1939.6102421226667,[89.10290948],-114.5720899523014,69,281,24,21.966077097505675,audios_development/2603.wav
2603,22050,25.0,male,mongolian,1014.1981,3999.6836,145.36932,0.0212429108931032,0.0977901828812273,0.0048304620282403,0.0939212854281529,1855.5396241575345,[112.34714674],-104.866579509423,69,281,25,23.10385487528345,audios_development/2604.wav
2604,22050,19.0,male,igbo,812.2234,3522.1606,145.53575,0.0114676871756879,0.1244947209978239,0.0003492797578982,0.0586588541666666,2485.5139654140044,[51.6796875],-62.11576514794126,0,0,1,2.43718820861678,audios_development/2605.wav
2605,22050,59.0,male,pashto,1663.5873,3999.2,145.38336,0.0230450574595395,0.1005472131732676,0.0027938267244156,0.1574061012393302,2195.0982088071864,[103.359375],-123.98255494168316,69,281,32,24.63637188208617,audios_development/2606.wav
2606,22050,20.0,female,portuguese,1360.1614,3999.4036,145.37953,0.021412029144051,0.0945795640598649,0.0078472842179225,0.0915740054047464,1993.9895610151248,[112.34714674],-89.02274385209985,69,281,22,28.6766439909297,audios_development/2607.wav
2607,22050,24.0,female,latvian,1058.6094,3999.7466,145.35268,0.0333240788221644,0.1244492134836746,0.0109760258677931,0.0749664722411444,1766.5869780093906,[117.45383523],-78.64177535542677,69,281,13,24.28807256235828,audios_development/2608.wav
2608,22050,22.0,male,igbo,796.3254,3984.9248,145.91374,0.0131939431414014,0.0930865303468597,0.0018283033605494,0.047548828125,1904.8450855731685,[89.10290948],-17.443686194128293,0,0,1,1.1434013605442177,audios_development/2609.wav
2609,22050,29.0,female,korean,569.6232,3999.064,145.47232,0.0235097627341761,0.1735408544826418,0.0077021400281013,0.0716005716756341,1788.9201212925084,[135.99917763],-64.58618896200717,69,281,1,30.193151927437643,audios_development/2610.wav
2610,22050,28.0,male,french,1632.0686,3999.7285,145.45099,0.0252626924251499,0.1497515346316463,0.006501758993504,0.1435513708726415,2121.926390128468,[135.99917763],-90.69779401971876,69,281,24,22.24471655328798,audios_development/2611.wav
2611,22050,24.0,female,amharic,1364.7869,3999.4514,145.57823,0.0235175880218721,0.0923259796804743,0.0062659660791242,0.132066650390625,2512.837689659543,[151.99908088],-87.19704920606561,69,281,32,22.22149659863946,audios_development/2612.wav
2612,22050,17.0,female,igbo,841.32916,3979.606,149.90349,0.0175690751547466,0.1095694660439646,0.0005839126813846,0.0540702387971698,2422.655676618885,[129.19921875],-19.266990145579697,0,0,1,2.44562358276644,audios_development/2613.wav
2613,22050,68.0,female,russian,1554.5193,3999.5898,145.37772,0.0182694392670171,0.0738824355551086,0.0071389196055922,0.1316606309678819,2323.238584882093,[99.38401442],-98.6165883558058,69,281,64,47.740226757369605,audios_development/2614.wav
2614,22050,18.0,female,igbo,1657.1638,3995.5103,156.84291,0.0134895053026572,0.0787505483960059,0.0024930910255249,0.0796150996767241,1957.7612909229208,[161.49902344],-31.189469137995,4,12,1,1.335374149659864,audios_development/2615.wav
2615,22050,28.0,male,igbo,1053.7654,3972.4817,146.19319,0.0227728248324232,0.1231770639344013,0.0110913052346853,0.0660785875822368,1827.7112988713527,[107.66601562],-65.1390734312332,3,12,1,1.6076643990929704,audios_development/2616.wav
2616,22050,23.0,female,mandarin,1676.8776,3999.7542,145.37459,0.0161628971839593,0.0844094302574148,0.0075699659943455,0.1943603261576482,2913.981755352141,[129.19921875],-88.39671383810126,69,281,18,18.48308390022676,audios_development/2617.wav
2617,22050,41.0,female,mandarin,1273.3127,3996.4585,145.5547,0.0271008375412824,0.1378939845809056,0.0054037033477959,0.0812376607626353,1821.760903869455,[172.265625],-113.46744832835851,69,281,39,29.95374149659865,audios_development/2618.wav
2618,22050,39.0,male,dinka,677.73584,3999.3115,145.42097,0.0210408354665155,0.0938773730689666,0.0060433913820423,0.0630645751953125,1291.6502409097338,[112.34714674],-111.55621680247503,69,281,50,22.24471655328798,audios_development/2619.wav
2619,22050,16.0,male,igbo,646.0432,2343.937,145.64304,0.0105867752660863,0.085914530755845,0.0052094648252457,0.0394241898148148,1477.810691517494,[258.3984375],-53.33238350586615,1,5,1,1.8156462585034008,audios_development/2620.wav
2620,22050,62.0,male,hausa,1535.022,3999.6804,145.4104,0.0289326197647766,0.1339934079377767,0.00535230522377,0.1435999362465422,2154.1377979439526,[117.45383523],-121.605245522933,69,281,27,21.57133786848073,audios_development/2621.wav
2621,22050,21.0,female,igbo,672.17194,3998.6914,149.19269,0.0182819919724941,0.1096364165530134,0.000716374445801,0.0647304205246913,2380.303614306616,[143.5546875],0.1033500442141198,6,15,1,1.875374149659864,audios_development/2622.wav
2622,22050,19.0,male,igbo,538.2379,3656.2068,146.18465,0.0161893445676719,0.0711722884466339,0.0148903193233626,0.0594982710040983,1368.3892876965429,[135.99917763],-19.43413475352774,3,12,1,1.3750113378684807,audios_development/2623.wav
2623,22050,86.0,female,english,1578.3232,3998.9404,145.4023,0.0228850180415614,0.1419166567533048,0.0050047703826511,0.1330900706690871,2283.303766123289,[103.359375],-80.96240100024792,69,281,21,24.45061224489796,audios_development/2624.wav
2624,22050,50.0,female,english,1571.6117,3999.6155,145.82095,0.0226715891498041,0.0948071115176732,0.0042297366720653,0.1684841859230175,2620.717324784419,[117.45383523],-101.28040945406052,69,281,27,18.77278911564626,audios_development/2625.wav
2625,22050,56.0,female,kiswahili,915.0139,3997.6377,145.49184,0.0227016990215236,0.1001571083181519,0.0037196973781611,0.1007658716776578,1677.5341899759433,[107.66601562],-111.99405986219972,69,281,34,21.292698412698407,audios_development/2626.wav
2626,22050,21.0,female,russian,1319.9275,3998.933,145.39824,0.0229304848335653,0.0954373249389883,0.0043597892111647,0.107033009572072,2006.703916776557,[103.359375],-77.1597587223025,69,281,1,25.007891156462584,audios_development/2627.wav
2627,22050,24.0,male,german,1784.9552,3999.667,145.37039,0.0189658123527836,0.0817969108507102,0.0056879588152396,0.1369280755626114,2360.4680237981947,[112.34714674],-96.3386432351032,69,281,21,21.10693877551021,audios_development/2628.wav
2628,22050,60.0,male,english,1716.0554,3999.715,145.39748,0.0273968305000848,0.1399115143959978,0.0065593277201889,0.1621178798988217,2544.170652897731,[117.45383523],-93.48744422030352,69,281,14,17.949024943310658,audios_development/2629.wav
2629,22050,20.0,male,english,1523.1976,3999.6155,145.39752,0.0212387687295195,0.0948986403717382,0.0040246011322064,0.1760730844112988,3170.7800137898435,[117.45383523],-79.84460810134559,69,281,14,19.06358276643991,audios_development/2630.wav
2630,22050,19.0,female,igbo,628.0272,1695.8269,148.8071,0.0173619349372277,0.084735153548592,0.0043274546678879,0.0326266818576388,969.1395678018852,[73.828125],-60.61765622352981,0,0,2,1.609750566893424,audios_development/2631.wav
2631,22050,19.0,female,igbo,1176.3962,3993.9475,148.80042,0.0196130384073034,0.0683294008195584,0.0018363212629061,0.0771886488970588,2914.901267554426,[161.49902344],-32.33150566619444,4,15,1,1.9675283446712013,audios_development/2632.wav
2632,22050,18.0,female,igbo,598.93243,1719.5391,146.44977,0.0111025171464717,0.0614389097949711,0.0020241946942337,0.0293684334590517,1309.6307170139185,[143.5546875],-61.65953663606497,0,0,2,2.5774149659863945,audios_development/2633.wav
2633,22050,25.0,male,russian,1829.1719,3999.655,145.4749,0.0172627588649129,0.1158626930398425,0.0014829565019835,0.192318175588118,2841.600864027213,[143.5546875],-122.4917931277424,69,281,17,21.199818594104308,audios_development/2634.wav
2634,22050,17.0,female,igbo,812.06085,3542.358,150.62138,0.0227906037087874,0.1146444371618581,0.0008382319207116,0.0426860608552631,2666.358192071868,[117.45383523],11.438153676248891,0,0,1,1.7525170068027212,audios_development/2635.wav
2635,22050,21.0,male,mortlockese,1518.2628,3999.0203,145.64064,0.0231602045096594,0.0892317816385577,0.0130737650664572,0.1201087177471812,2361.023734259279,[129.19921875],-77.73054197808,69,281,18,20.456780045351472,audios_development/2636.wav
2636,22050,17.0,female,igbo,1557.9203,3988.8643,148.61261,0.0123760732029206,0.0886642588730889,0.0022026047814531,0.0741811899038461,2262.0498525642297,[107.66601562],-1.9588636474498915,4,12,1,1.1941950113378683,audios_development/2637.wav
2637,22050,17.0,female,igbo,939.3334,3982.717,146.02408,0.0099329827904871,0.0629684111360519,0.0051846259559985,0.0526936848958333,1481.454488273852,[172.265625],-27.689172933228683,0,0,1,1.391292517006803,audios_development/2638.wav
2638,22050,25.0,female,bosnian,1593.835,3999.3535,146.12535,0.0163053674415094,0.0980317961921402,0.0038011346542366,0.149398131627243,2095.503099816372,[129.19921875],-98.61099120636216,69,281,32,24.458775510204088,audios_development/2639.wav
2639,22050,28.0,male,mandarin,1478.243,3999.6624,145.55444,0.0247710444213135,0.104213508714457,0.0161967559112521,0.1378301399209012,1930.3170343896093,[117.45383523],-77.95929789523645,69,281,15,19.59764172335601,audios_development/2640.wav
2640,22050,19.0,male,dutch,1700.6123,3999.638,145.44911,0.026711772038831,0.1663246025792555,0.0049764076165393,0.1532726880693997,2727.89332669283,[143.5546875],-103.54644307505605,69,281,11,16.32362811791383,audios_development/2641.wav
2641,22050,19.0,male,punjabi,1266.3862,3999.4321,145.71475,0.0146567974614394,0.109769272470059,0.0003010276918397,0.197177692995233,3450.2427215258786,[135.99917763],-94.48018712242032,69,281,26,26.79582766439909,audios_development/2642.wav
2642,22050,21.0,male,arabic,1528.3864,3999.4756,145.35332,0.0230088690403013,0.1132395143731752,0.0046430419714198,0.1020305017566237,1627.8854194992132,[112.34714674],-125.151084958317,69,281,62,35.75873015873016,audios_development/2643.wav
2643,22050,54.0,male,portuguese,1708.3102,3998.9214,145.40727,0.0245117560034247,0.1019537922299854,0.0075914625943413,0.1248032231138706,2204.780468993414,[117.45383523],-96.3618363588824,69,281,11,19.92272108843537,audios_development/2644.wav
2644,22050,42.0,male,english,1528.2234,3999.3484,145.38403,0.0247880954694318,0.1535954704646244,0.005486026274515,0.1695296193761595,3020.946906259611,[135.99917763],-87.19669224898384,69,281,15,21.43201814058957,audios_development/2645.wav
2645,22050,21.0,female,igbo,734.81775,2240.18,154.49673,0.0165918246994362,0.0590218861686334,0.0012616168250391,0.0386629971590909,1593.1335169278514,[95.703125],-18.136855122833826,0,0,1,1.5131519274376417,audios_development/2646.wav
2646,22050,49.0,male,english,1691.89,3999.6035,146.72191,0.0363639559202048,0.1451370714435845,0.0027832889363527,0.1307141089851247,2741.229290893736,[135.99917763],-109.91873135051218,69,281,1,24.18,audios_development/2647.wav
2647,22050,16.0,male,igbo,874.56067,3656.7395,151.45198,0.0187393089867838,0.1037506709335843,0.0015008389404023,0.0409486060049019,1753.2514433614842,[86.1328125],-1.26604148614536,4,14,1,1.173832199546485,audios_development/2648.wav
2648,22050,19.0,male,punjabi,1400.6244,3999.1902,145.40656,0.0180486700045714,0.0981502806238498,0.0055417158092751,0.0927010151877332,1534.3790287019372,[112.34714674],-99.93799514870214,69,281,27,19.017142857142865,audios_development/2649.wav
2649,22050,21.0,female,igbo,1020.0782,3960.9583,146.26614,0.0132397882035336,0.0911448379939509,0.0145060043703926,0.0511641068892045,1344.184867106335,[123.046875],-19.9257883410209,0,0,1,2.002358276643991,audios_development/2650.wav
2650,22050,55.0,female,english,1508.637,3999.6116,146.63867,0.0182490231687167,0.0968979612150219,0.0047029183351732,0.1825008146102284,2924.001884656317,[112.34714674],-74.88431740330358,69,281,13,20.01560090702948,audios_development/2651.wav
2651,22050,76.0,female,english,1010.7041,3999.3342,145.3856,0.0248303932159497,0.1061729385449072,0.0050388216919285,0.0802210122143588,1462.887433574392,[143.5546875],-106.06508871213272,69,281,27,25.63482993197279,audios_development/2652.wav
2652,22050,38.0,female,french,962.74225,3998.8372,145.35318,0.0323635085339804,0.1241906232546085,0.0046530768398938,0.1153612368574766,1792.560631947948,[107.66601562],-106.1749673738074,69,281,21,21.89641723356009,audios_development/2653.wav
2653,22050,21.0,female,ibibio,694.9002,3522.6123,157.4673,0.0107658985912554,0.0499307752662392,0.0135882729774341,0.0414645287298387,1153.3766600803292,[184.5703125],-4.753683895600524,0,0,1,1.3949659863945578,audios_development/2654.wav
2654,22050,40.0,male,polish,1105.0997,3999.193,145.40623,0.0265596661727389,0.1395766212990214,0.0042252930938753,0.1035759247929216,1643.0108274124602,[103.359375],-106.31129609291632,69,281,20,26.12244897959184,audios_development/2655.wav
2655,22050,29.0,male,kurdish,962.1136,3998.328,145.66422,0.0287328660708686,0.1405645602390139,0.0050010109031961,0.097734953227796,1711.897234091763,[103.359375],-89.93684105589203,69,281,10,17.740045351473924,audios_development/2656.wav
2656,22050,18.0,male,igbo,595.26373,2484.455,145.64365,0.0285471668000686,0.12149794565923,0.0069254011215498,0.0329457364341085,1110.7128657787357,[123.046875],-93.1949263594178,1,5,1,2.252335600907029,audios_development/2657.wav
2657,22050,24.0,male,urhobo,1081.0095,3630.412,147.9267,0.0205866967824221,0.1675328416207814,0.0003979535208591,0.0799696180555555,2946.701642958495,[198.76802885],-44.333294114156914,6,15,1,2.0838548752834467,audios_development/2658.wav
2658,22050,19.0,female,cantonese,1496.9119,3999.7922,145.93921,0.017723680390422,0.0973524288234602,0.0040369808282293,0.1305305211888509,2296.9457966044583,[99.38401442],-124.25946476122348,69,281,32,15.557369614512472,audios_development/2659.wav
